rise_duration_years,peak_plateau_years,log_peak_population,log_peak_territory,n_contemporary_rivals,n_pressuring_empires,was_conquered,founding_era_numeric,territory_per_capita,trigger_climate,trigger_conquest,trigger_fragmentation,trigger_overextension,n_stressors_during_collapse,has_any_catastrophic,name
3.820320371407488,1.3364361473733457,0.30040446994389525,-0.32819618605178374,-0.052755455225427184,0.05843531122275327,-0.058064321988500076,0.5432066797391455,0.19604438927810955,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Sumerian City-States
-1.7413708779556443,-0.6282177209280563,0.2736211210564525,-0.0587482520410891,-0.052755455225427184,0.05843531122275327,0.07696898496150009,0.5432066797391455,-0.5347626268955874,0.15858867712596253,0.3290380373153106,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Akkadian Empire
-2.2494099824647766,-0.8639761851242246,0.19857996222391797,-0.03023992966146223,-0.052755455225427184,0.012782724329977279,-0.058064321988500076,0.2447414710912633,-0.18271273538334143,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Neo-Babylonian Empire
-1.9285431796169032,0.12620936449968206,-0.1664570796065924,0.12833305406891807,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,0.2447414710912633,0.10170195529650275,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Achaemenid Persian Empire
1.4940360507604087,-0.36888341031227123,-0.08727757070985272,0.0887372808197549,-0.052755455225427184,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,0.08435959610870736,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Sassanid Empire
0.7587162942340331,-0.007387098544813271,0.12353880339138347,-0.021009918699397678,-0.052755455225427184,0.012782724329977279,0.07696898496150009,0.5432066797391455,0.01152168751996678,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.7837240958096472,-0.2758920741384085,Ancient Egypt - New Kingdom
1.8149028536082816,-0.2352869472677759,0.03719193583336205,-0.1424548250174386,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,0.22396558757046012,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Classical Greece
-2.6906018363806017,-1.0211484945883367,-0.21762392941009745,0.12341938372516878,-0.052755455225427184,0.05843531122275327,0.07696898496150009,0.2447414710912633,0.15331281623938178,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Macedonian Empire
-0.9392038708359617,1.0142329129719156,-0.2662269844314388,0.11998348631283691,0.042299419054621805,0.012782724329977279,0.07696898496150009,0.2447414710912633,0.18494527939792055,-0.008346772480313819,0.3290380373153106,0.1035832549989015,0.08481189862811757,-0.13291227355836122,0.21677234396589243,Roman Empire
0.14372158877560975,4.079092947522104,-0.14449061183879747,0.0887372808197549,0.042299419054621805,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,0.14101130278883897,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,1.2420422804936513,-0.2758920741384085,Byzantine Empire
-0.23062301454690876,1.0220915284451213,-0.016827464032694323,0.05926091926871639,-0.052755455225427184,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,0.05198719229148936,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Parthian Empire
-2.0756071309221786,-0.8639761851242246,-0.1580604107395189,0.18984843394214132,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,-0.07235226782464353,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,-0.2758920741384085,Umayyad Caliphate
-1.527459676057062,1.7293669210336262,-0.14449061183879747,0.1067707748482589,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,0.11511337973506451,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Abbasid Caliphate
2.2694641576427683,0.747039986882925,-0.1536749593347489,0.12341938372516878,0.0898268561946463,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,0.0964992475401641,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Ottoman Empire
-1.9018042793795806,-0.7068038756601125,-0.21762392941009745,0.11998348631283691,-0.052755455225427184,0.05843531122275327,0.07696898496150009,0.2447414710912633,0.15719750469744792,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Maurya Empire
-1.7948486784302895,-0.39245925673188803,-0.1664570796065924,0.0887372808197549,-0.052755455225427184,0.012782724329977279,0.07696898496150009,0.2447414710912633,0.15719750469744792,-0.008346772480313819,0.3290380373153106,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Gupta Empire
-0.5381203672761203,-0.9661381862758975,-0.37707901064525273,0.1004351847274136,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,-0.352188946204501,0.2284167930953277,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,0.21677234396589243,Mughal Empire
-2.7841879872112307,-0.9818554172223086,-0.18556210683993998,0.08619785240078608,-0.052755455225427184,0.05843531122275327,0.07696898496150009,0.2447414710912633,0.171765086415196,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Qin Dynasty
1.2266470483871812,-0.3610247948390656,-0.24392642119935573,0.1429676863214091,-0.005228018085402692,0.012782724329977279,0.07696898496150009,0.2447414710912633,0.14910440374314346,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Han Dynasty
-1.0996372722598982,-0.03882156043763571,-0.2855841169477496,0.12672559327088048,-0.005228018085402692,0.05843531122275327,0.07696898496150009,-0.05372373755661882,0.1887605984192355,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Tang Dynasty
-0.9926816713106071,0.031905978821214764,-0.3180011179122276,0.07810556670422844,-0.052755455225427184,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,0.22420838059908924,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Song Dynasty
-2.342996133295406,-0.7853900303921685,-0.27622415471202094,0.1004351847274136,-0.052755455225427184,0.05843531122275327,0.07696898496150009,-0.05372373755661882,0.2025188700415532,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Yuan Dynasty
-1.7681097781929669,0.31481613585661666,-0.4190965833799201,0.1429676863214091,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.22275162242731444,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,0.21677234396589243,Ming Dynasty
-0.778770469412025,-0.6282177209280563,-0.5311536769919653,0.20369026414757696,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.352188946204501,0.22495369873348575,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Qing Dynasty
-2.1424543815154853,-1.0211484945883367,-0.3180011179122276,0.2574007705238108,-0.005228018085402692,0.05843531122275327,0.07696898496150009,-0.05372373755661882,0.0212334086651322,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.7837240958096472,-0.2758920741384085,Mongol Empire
-2.396473933770052,-0.5889246435620282,0.03719193583336205,0.10878475208529406,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,-0.2798299468349955,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Timurid Empire
2.082291855981509,6.837466978617271,0.2581434808944966,-0.06576031590991005,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,-0.3283885525608225,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Kingdom of Kush
0.4779578417421442,1.7293669210336262,0.15631897317451932,-0.0014616302545853292,0.042299419054621805,0.012782724329977279,0.07696898496150009,0.2447414710912633,-0.1503403315661234,-0.008346772480313819,0.3290380373153106,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,-0.2758920741384085,Kingdom of Aksum
-1.3269179242771414,-0.6282177209280563,-0.08727757070985272,-0.0021652814372604906,-0.005228018085402692,0.012782724329977279,0.07696898496150009,-0.05372373755661882,0.19410204504907647,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.7837240958096472,-0.2758920741384085,Mali Empire
3.820320371407488,-0.6282177209280563,0.007713067055806875,-0.12648275446827179,-0.052755455225427184,0.05843531122275327,0.07696898496150009,0.2447414710912633,0.2251795527136058,0.15858867712596253,0.3290380373153106,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Classic Maya
3.820320371407488,0.9435053737130653,0.30040446994389525,-0.3407319676812718,-0.052755455225427184,0.05843531122275327,0.07696898496150009,0.2447414710912633,0.20381376619424188,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Teotihuacan
-0.7921399195306865,-0.8718348005974302,0.07411045568070321,-0.1536535138502963,-0.052755455225427184,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.21870507195016223,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Aztec Empire
-1.6745236273623374,-0.9818554172223086,-0.016827464032694323,0.03971262206349892,-0.052755455225427184,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.09245269706301192,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Inca Empire
-2.6772323862619403,-0.8168244922849909,-0.047330042265435246,-0.011709851508075311,-0.005228018085402692,0.012782724329977279,0.07696898496150009,-0.05372373755661882,0.18231849005960915,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Carolingian Empire
0.31752444031820765,2.2637527732116074,-0.08727757070985272,-0.06576031590991005,-0.005228018085402692,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,0.2251795527136058,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,0.21677234396589243,Holy Roman Empire
-0.7520315691747023,0.22051275017814934,-0.26202950709240486,0.24142864230211178,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,-0.03132414106164527,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,0.21677234396589243,Spanish Empire
-2.7574490869739083,-1.0211484945883367,-0.19923724938972825,0.04398684189304183,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.6506541548523831,0.20796331977444893,-0.008346772480313819,0.3290380373153106,0.1035832549989015,0.08481189862811757,0.325405911125643,0.21677234396589243,Napoleonic Empire
-2.423212834007374,-0.9111278779634583,-0.2232746919306124,-0.05531235913855002,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.6506541548523831,0.24168947866038698,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Austro-Hungarian Empire
-1.915173729498242,-1.013289879115131,-0.302684996966465,0.09120516646501123,0.042299419054621805,-0.07852244945557471,-0.058064321988500076,-0.6506541548523831,0.21546783156844035,-0.008346772480313819,0.3290380373153106,0.1035832549989015,0.08481189862811757,-0.13291227355836122,-0.2758920741384085,German Empire and Third Reich
-2.1424543815154853,-0.9897140326955143,-0.19923724938972825,0.09589555973111517,0.042299419054621805,-0.03286986256279872,-0.058064321988500076,-0.6506541548523831,0.17048490499151514,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,-0.2758920741384085,Italian Colonial Empire
-1.875065379142258,-1.0054312636419256,-0.3135715849730449,0.15432800297090987,0.042299419054621805,-0.07852244945557471,-0.058064321988500076,-0.6506541548523831,0.18022529710351026,-0.008346772480313819,0.3290380373153106,0.1035832549989015,0.08481189862811757,-0.13291227355836122,-0.2758920741384085,Empire of Japan
2.296203057880091,-0.753955568499346,-0.33187006222142856,0.20699647406766516,-0.005228018085402692,0.05843531122275327,0.07696898496150009,-0.352188946204501,0.1351254111857084,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,French Colonial Empire
1.6411000020656836,-0.8089658768117853,-0.5403999821912092,0.2916959511164254,0.042299419054621805,0.05843531122275327,0.07696898496150009,-0.352188946204501,0.1790382749584095,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,British Empire
2.4566364593040277,-0.67536941376729,-0.47495961136360065,0.25135670743011285,0.042299419054621805,0.012782724329977279,0.07696898496150009,-0.352188946204501,0.18006811080722318,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Russian Empire and USSR
-1.059528921903914,2.310904466050841,-0.21762392941009745,0.18414195986664134,0.042299419054621805,0.05843531122275327,0.07696898496150009,-0.05372373755661882,0.05231091632966151,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Portuguese Empire
5.157265383273625,-0.2352869472677759,0.09675545450394073,-0.0007635859093435816,-0.005228018085402692,0.05843531122275327,0.07696898496150009,0.5432066797391455,0.009579343290933698,0.15858867712596253,0.3290380373153106,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Indus Valley Civilisation
